X,Y
2.271257696391311,1694.4804787457483
1.1009002789233868,1813.8503569512684
1.6277967665860493,2217.979723186493
5.2825610073884945,5157.4101233861475
9.400271286073794,17021.53153262377
4.544479215871904,4712.204952813986
3.122222672605636,2445.709045649912
5.37414229737082,5163.656473431446
6.56043420665385,7577.497264182299
0.9056236121892347,1616.2288318268277
4.926791129454183,4288.4147688047815
5.358027689741654,5331.227610038577
8.257716629578583,12161.215951585364
7.823993490470973,10352.271052907472
0.5517531241473583,837.3582445474165
6.7122388894935145,7981.079883606331
1.7546332244549967,1785.081746950309
6.76176948921724,8312.284423810306
6.7043945854274325,8108.530659357452
6.624754755052419,7343.8419969645865
3.129695864372083,2138.3605411988683
0.3607050870962847,1115.4573486515862
8.81008467071463,13407.91935948512
0.2110629168198186,1466.7579974168661
2.7709175646774287,2110.255826662045
4.917737292500077,4840.972032225878
0.5794056366198308,1489.8474309043168
4.852448597984152,3860.7922813013993
4.899050746775716,3239.6703225182623
4.673987002296153,3979.615929328273
4.593444722358967,3008.4467702014026
9.646770663879389,17550.728187869456
5.4396024528292655,4168.297755684871
5.751691011809407,4807.000646517963
7.742894342298654,10423.958008487618
3.3442848592992878,2332.01526726068
2.0588888696951257,2408.825656988356
1.95700983066862,1753.0511181957997
7.954533052226163,10506.607669661431
7.857682053747603,10806.61906776587
5.261952561610772,5657.786771486844
6.858312783668521,7932.155681812444
0.44179619873566556,577.453314179988
4.933648637497916,4731.6846495636655
2.3362435235676218,1857.334109042068
1.9568022338748337,2025.804458448682
8.5274825276998,12558.666346943986
1.17979216859188,534.374563960454
2.6199574269417827,1789.4204652004073
6.354590298470736,6518.216048751435
9.637746309817238,17199.433377902722
9.232589766433314,16293.581695870029
6.225027513060278,6684.907939919371
5.824653085721429,5712.703926091335
2.8098480981425378,3041.6321960603764
8.45265536405799,12585.160068561294
2.650897158989809,2252.6135650740325
2.424241056730355,1857.6999745120527
1.8845323829799132,2062.0006002542286
1.779552899465865,1106.896188314649
9.786744067747987,18614.524477391
3.6606032019584056,3476.983186979509
7.621534960710362,9452.7486608625
7.522311265105258,8973.327259939335
7.060687391839782,8371.95942428619
3.883206439543759,3591.6449988001696
5.937685249077771,6736.974108754681
3.083225468275171,2923.4470072925624
0.1923714395296583,629.2813135843569
2.0023319273130227,1422.7436687694296
5.409132296814255,5772.112899782495
3.654445674915859,3508.986830703986
9.462573711538433,17360.21521168609
8.960989481275085,15008.218912168184
7.7295720904769185,11464.600200230729
2.211461083657512,1717.9855701889026
6.237988595506376,6172.420445986538
9.532617462529632,17009.634415550994
2.5785801982031806,860.5783638815476
9.315390132545819,16704.954120002523
5.192740583584556,4486.899669144176
6.899275292260395,7925.6635851863675
1.2037189953279492,1411.2306961589454
6.761640810357429,7876.001657915499
5.033952352361679,4855.486929547633
0.2703253025165031,700.1276208606906
7.364579917577556,9204.40694386032
1.9514918566343797,2185.856535988556
2.571881019872002,1726.846708654101
5.181767917077887,5099.773630825882
0.7417588860930457,659.2563821594753
0.4992282603432363,1109.1061921718385
3.1815529725651146,2564.8217455130284
9.838070600843116,19747.505958479825
8.713606257366667,13137.5895383542
8.291221250149627,11104.280248498455
5.629561615002309,5473.243824619182
3.703157965332171,2914.114114955004
7.423947736291167,10117.09881065553
1.225529675997542,2222.055857548871
8.911721162774459,14221.05415647178
5.263520324489828,5260.489778691534
7.460775405683958,9081.972160041465
6.921739686241004,7786.598271538973
3.575315812378974,2870.059728900318
0.6947358311362739,1029.6401454477991
1.3319973600800694,1333.5617764987473
0.7679988325895581,1232.1431982505262
1.0941730761223023,1381.43069334276
5.333600300100002,5903.679340576125
9.39572286408546,15891.414886398177
7.091421867815301,8054.891531147948
0.8100948876864378,1886.3961418352362
8.18061820903927,11356.648588422055
5.1645594025765025,4817.898686116469
0.2155431356469928,1179.8408837470076
2.85420660131439,2794.5418854966856
5.6971608007448005,5491.624930161993
9.025299471172344,14893.264982935278
7.885947164723427,10643.706036902371
1.162764575480173,843.7588430567484
1.6880599508109417,1086.0003370933955
5.935118979162745,5814.072546809925
5.8622737299981615,5761.662264975697
4.724984206096046,4183.406418007812
9.428754471324819,16378.240102314143
8.591941415970927,13108.329889839995
8.671453893187424,13937.759763291891
4.453945865142062,3202.383443083191
4.074468194701123,3416.1168932012833
6.968281279814532,8000.534977395813
7.86033514440557,10220.899607071326
2.314312092724762,1849.4719018017715
9.867055125822716,18661.089580827596
9.2402767070754,16982.31188566496
1.3871040398675782,932.7603926230721
8.468398492661912,12588.610119357027
1.6995069366362658,1085.7308829624112
3.536167069383244,2771.796553993599
1.756100778625429,1053.3631374997406
1.3129071649314916,1350.9368310527434
8.327580062890833,13362.045330730205
0.5788670904334248,659.2749655265452
8.504152392938735,13233.475145339617
6.0261201060925185,5824.652640497381
3.79915267784108,3346.3708901836258
1.358793792560159,1061.794372015473
2.60472687494411,2205.958670110498
7.216193778134782,8542.663452096305
6.846035227745566,8090.928552835135
9.821802259097467,18748.303282794437
8.100359981206642,10858.249995824974
0.4730338297574699,2357.3492707343516
4.472860649028486,4156.13376494035
6.1566917162079555,6636.628898298462
4.717655502229546,3558.34627092582
1.4571966905507894,1101.7131418494114
2.077447834288735,2117.682390214906
9.01778761818576,14984.702675390636
5.617538657757057,5436.190504713843
5.730307251760274,5530.486008060374
0.8406788718799596,661.9786091065722
4.305290970398845,3601.6922816994766
4.922029488264332,3699.3498411371916
4.9249614275733,3964.7521078893847
2.0670202558634996,1920.1286352689626
4.684161387430773,2897.454873488741
1.2396854956103764,1520.8093569772582
6.766651254691584,6971.7782004707215
0.2925321759298072,471.22987547824175
9.158779914619931,15842.878746731663
5.8877052320283605,6147.121739980008
7.12116182017363,8014.656861656843
8.784930255708076,14320.8264348259
7.620090425424922,10348.38725313263
1.5019504875605871,2252.375988917548
5.67901314105079,5186.43485629575
8.512892268934749,12980.733612692688
6.922700576454722,9015.500993984253
7.664867601899382,9993.56645755953
2.2795905270939363,1643.3280318516981
